Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceSlot,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: bitField0_; NAME_FIELD_NUMBER; name_; PATH_FIELD_NUMBER; path_; memoizedIsInitialized; DEFAULT_INSTANCE; PARSER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceSlot,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: bitField0_; NAME_FIELD_NUMBER; name_; PATH_FIELD_NUMBER; path_; memoizedIsInitialized; DEFAULT_INSTANCE; PARSER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceUnitOrBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceUnit,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceUnit,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: bitField0_; NAME_FIELD_NUMBER; name_; PATH_FIELD_NUMBER; path_; SLOTS_FIELD_NUMBER; slots_; UNITS_FIELD_NUMBER; units_; memoizedIsInitialized; DEFAULT_INSTANCE; PARSER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceUnit,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: bitField0_; NAME_FIELD_NUMBER; name_; PATH_FIELD_NUMBER; path_; SLOTS_FIELD_NUMBER; slots_; UNITS_FIELD_NUMBER; units_; memoizedIsInitialized; DEFAULT_INSTANCE; PARSER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceElementSchemaOrBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceElementSchema,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceElementSchema,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SLOTS_FIELD_NUMBER; slots_; UNITS_FIELD_NUMBER; units_; memoizedIsInitialized; DEFAULT_INSTANCE; PARSER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceElementSchema,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: SLOTS_FIELD_NUMBER; slots_; UNITS_FIELD_NUMBER; units_; memoizedIsInitialized; DEFAULT_INSTANCE; PARSER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceSpecificationOrBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceSpecification,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceSpecification,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: bitField0_; TOKEN_FIELD_NUMBER; token_; NAME_FIELD_NUMBER; name_; ASSETMODULEID_FIELD_NUMBER; assetModuleId_; ASSETID_FIELD_NUMBER; assetId_; CONTAINERPOLICY_FIELD_NUMBER; containerPolicy_; DEVICEELEMENTSCHEMA_FIELD_NUMBER; deviceElementSchema_; ENTITYDATA_FIELD_NUMBER; entityData_; memoizedIsInitialized; DEFAULT_INSTANCE; PARSER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceSpecification,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: bitField0_; TOKEN_FIELD_NUMBER; token_; NAME_FIELD_NUMBER; name_; ASSETMODULEID_FIELD_NUMBER; assetModuleId_; ASSETID_FIELD_NUMBER; assetId_; CONTAINERPOLICY_FIELD_NUMBER; containerPolicy_; DEVICEELEMENTSCHEMA_FIELD_NUMBER; deviceElementSchema_; ENTITYDATA_FIELD_NUMBER; entityData_; memoizedIsInitialized; DEFAULT_INSTANCE; PARSER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.CommandParameterOrBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.CommandParameter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.CommandParameter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: bitField0_; NAME_FIELD_NUMBER; name_; TYPE_FIELD_NUMBER; type_; REQUIRED_FIELD_NUMBER; required_; memoizedIsInitialized; DEFAULT_INSTANCE; PARSER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.CommandParameter,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: bitField0_; NAME_FIELD_NUMBER; name_; TYPE_FIELD_NUMBER; type_; REQUIRED_FIELD_NUMBER; required_; memoizedIsInitialized; DEFAULT_INSTANCE; PARSER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceCommandOrBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceCommand,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceCommand,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: bitField0_; TOKEN_FIELD_NUMBER; token_; SPECIFICATIONTOKEN_FIELD_NUMBER; specificationToken_; NAMESPACE_FIELD_NUMBER; namespace_; NAME_FIELD_NUMBER; name_; DESCRIPTION_FIELD_NUMBER; description_; PARAMETERS_FIELD_NUMBER; parameters_; ENTITYDATA_FIELD_NUMBER; entityData_; memoizedIsInitialized; DEFAULT_INSTANCE; PARSER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceCommand,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: bitField0_; TOKEN_FIELD_NUMBER; token_; SPECIFICATIONTOKEN_FIELD_NUMBER; specificationToken_; NAMESPACE_FIELD_NUMBER; namespace_; NAME_FIELD_NUMBER; name_; DESCRIPTION_FIELD_NUMBER; description_; PARAMETERS_FIELD_NUMBER; parameters_; ENTITYDATA_FIELD_NUMBER; entityData_; memoizedIsInitialized; DEFAULT_INSTANCE; PARSER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceElementMappingOrBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceElementMapping,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceElementMapping,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: bitField0_; DEVICEELEMENTSCHEMAPATH_FIELD_NUMBER; deviceElementSchemaPath_; HARDWAREID_FIELD_NUMBER; hardwareId_; memoizedIsInitialized; DEFAULT_INSTANCE; PARSER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceElementMapping,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: bitField0_; DEVICEELEMENTSCHEMAPATH_FIELD_NUMBER; deviceElementSchemaPath_; HARDWAREID_FIELD_NUMBER; hardwareId_; memoizedIsInitialized; DEFAULT_INSTANCE; PARSER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.DeviceOrBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Device,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Device,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: bitField0_; HARDWAREID_FIELD_NUMBER; hardwareId_; SITETOKEN_FIELD_NUMBER; siteToken_; SPECIFICATIONTOKEN_FIELD_NUMBER; specificationToken_; PARENTHARDWAREID_FIELD_NUMBER; parentHardwareId_; DEVICEELEMENTMAPPINGS_FIELD_NUMBER; deviceElementMappings_; COMMENTS_FIELD_NUMBER; comments_; ASSIGNMENTTOKEN_FIELD_NUMBER; assignmentToken_; ENTITYDATA_FIELD_NUMBER; entityData_; memoizedIsInitialized; DEFAULT_INSTANCE; PARSER
sitewhere-1.13.0-b85bf70,com.sitewhere.hbase.encoder,ProtobufMarshaler.Device,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: bitField0_; HARDWAREID_FIELD_NUMBER; hardwareId_; SITETOKEN_FIELD_NUMBER; siteToken_; SPECIFICATIONTOKEN_FIELD_NUMBER; specificationToken_; PARENTHARDWAREID_FIELD_NUMBER; parentHardwareId_; DEVICEELEMENTMAPPINGS_FIELD_NUMBER; deviceElementMappings_; COMMENTS_FIELD_NUMBER; comments_; ASSIGNMENTTOKEN_FIELD_NUMBER; assignmentToken_; ENTITYDATA_FIELD_NUMBER; entityData_; memoizedIsInitialized; DEFAULT_INSTANCE; PARSER
