project,versionId,versionIndex,versionDate,edgeId,edgeLabel,from,fromId,to,toId
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88048,affects,cyclicDep,88045,com.sitewhere.wso2.identity.ws.Tenant,10590
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88055,affects,cyclicDep,88051,com.sitewhere.wso2.identity.ws.AX2597UserStoreException,10502
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88054,affects,cyclicDep,88051,com.sitewhere.wso2.identity.ws.UserStoreException,10566
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88061,affects,cyclicDep,88057,com.sitewhere.rest.model,14953
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88060,affects,cyclicDep,88057,com.sitewhere.spi.server,154
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88063,affects,cyclicDep,88057,com.sitewhere.spi.server.tenant,475
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88062,affects,cyclicDep,88057,com.sitewhere.spi.search,16215
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88069,affects,cyclicDep,88065,com.sitewhere.server,5778
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88068,affects,cyclicDep,88065,com.sitewhere,5628
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88071,affects,cyclicDep,88065,com.sitewhere.groovy.asset,9354
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88070,affects,cyclicDep,88065,com.sitewhere.device,5858
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,88073,affects,cyclicDep,88065,com.sitewhere.groovy.scheduling,9378
